FragID	X	Y	CeMM	Highlight	MW	HBD	HBA	cLogP	Heteroatoms	Rings	Rot. Bonds	Aromatic Bonds	Acidic Groups	Basic Groups	Atomic Polarizability
O4740	-14.026916	3.7818024	0	0											
O4741	-14.062429	2.5611777	0	0											
O4742	5.478588	1.3927017	0	0											
O4743	-37.016186	10.186137	0	0											
O4744	-50.69742	-5.126055	0	0											
O4745	-36.191326	0.22995713	0	0											
O4746	-37.540104	1.9271554	0	0											
O4747	18.405489	-6.5340753	0	0											
O4748	15.52563	26.727337	0	0											
O4749	26.53541	33.28394	0	0											
O4750	20.903196	-7.560015	0	0											
O4751	40.739162	-22.5771	0	0											
O4752	28.254875	15.9523735	0	0											
O4753	-36.943737	4.596002	0	0											
O4754	20.698694	-21.187666	0	0											
O4755	3.3536966	-35.073944	0	0											
O4756	12.685591	-32.39556	0	0											
O4757	20.431368	-17.941135	0	0											
O4758	24.646847	21.76663	0	0											
O4759	-20.934616	10.265078	0	0											
O4760	33.0235	-17.071764	0	0											
O4761	20.069662	-21.470621	0	0											
O4762	-37.289867	4.714719	0	0											
O4763	-1.4329937	-4.131176	0	0											
O4764	-3.8019853	-0.817378	0	0											
O4765	-32.243362	2.9659612	0	0											
O4766	34.027737	-17.8017	0	0											
O4767	4.89245	19.693516	0	0											
O4768	45.849125	23.52652	0	0											
O4769	36.257187	-15.134795	0	0											
O4770	18.755447	-5.712531	0	0											
O4771	-5.804496	-15.606359	0	0											
O4772	32.936256	-10.01659	0	0											
O4773	39.59975	-18.208717	0	0											
O4774	-40.706608	5.9882426	0	0											
O4775	-37.26015	19.646606	0	0											
O4776	33.04785	-22.302883	0	0											
O4777	13.902131	-35.791035	0	0											
O4778	-0.8103535	17.020721	0	0											
O4779	32.385788	-6.6690054	0	0											
O4780	22.270836	-13.59281	0	0											
O4781	12.208864	-35.294247	0	0											
O4782	0.95729655	10.144145	0	0											
O4783	4.424875	-33.37387	0	0											
O4784	49.05389	22.487288	0	0											
O4785	39.778385	31.113302	0	0											
O4786	1.1771984	0.64063376	0	0											
O4787	-0.11825993	-30.620523	0	0											
O4788	54.737568	20.571312	0	0											
O4789	12.043701	-35.08583	0	0											
O4790	35.492386	-15.027097	0	0											
O4791	19.22841	-6.9357014	0	0											
O4792	-2.5384243	-8.236975	0	0											
O4793	-1.7465466	57.522682	0	0											
O4794	9.821871	-36.716816	0	0											
O4795	-4.4837074	-1.2573419	0	0											
O4796	-13.461419	10.076738	0	0											
O4797	46.62443	10.555909	0	0											
O4798	34.287094	-6.3136177	0	0											
O4799	45.83534	28.159248	0	0											
O4800	-13.941296	-12.33995	0	0											
O4801	22.533644	-26.860077	0	0											
O4802	19.618414	-6.3016095	0	0											
O4803	8.025871	29.95909	0	0											
O4804	-13.748532	-13.59389	0	0											
O4805	-1.3151172	-13.717309	0	0											
O4806	-2.4568331	-8.056616	0	0											
O4807	5.0910687	-27.869673	0	0											
O4808	9.168188	31.411844	0	0											
O4809	-1.4255399	56.738007	0	0											
O4810	12.9799795	-35.208443	0	0											
O4811	47.067875	30.832151	0	0											
O4812	25.453163	47.021603	0	0											
O4813	22.609987	49.595856	0	0											
O4814	32.34316	39.380207	0	0											
O4815	24.876556	46.115547	0	0											
O4816	16.81683	45.61552	0	0											
O4817	28.751867	46.670982	0	0											
O4818	30.162224	53.68946	0	0											
O4819	26.849485	44.967358	0	0											
O4820	22.383923	43.131817	0	0											
O4821	27.246277	42.42942	0	0											
O4822	23.082357	45.73641	0	0											
O4823	5.4536004	16.746979	0	0											
O4824	-20.649487	-11.908942	0	0											
O4825	23.911137	45.017513	0	0											
O4826	33.15329	44.902416	0	0											
O4827	25.308622	42.64879	0	0											
O4828	32.396767	47.899353	0	0											
O4829	26.726099	42.319843	0	0											
O4830	25.415447	41.198208	0	0											
O4831	23.93152	41.604397	0	0											
O4832	26.311646	60.305058	0	0											
O4833	27.40015	48.668232	0	0											
O4834	24.745573	45.126087	0	0											
O4835	25.867666	39.493076	0	0											
O4836	-0.34444198	18.297869	0	0											
O4837	17.623936	31.965227	0	0											
O4838	23.721867	43.97963	0	0											
O4839	21.346418	45.951763	0	0											
O4840	31.27788	40.866848	0	0											
O4841	24.678007	44.469543	0	0											
O4842	31.172495	45.42548	0	0											
O4843	21.942656	54.61716	0	0											
O4844	22.423038	43.369225	0	0											
O4845	42.63178	25.314795	0	0											
O4846	-1.7553046	18.250298	0	0											
O4847	1.4894642	16.038582	0	0											
O4848	-47.462112	-22.806028	0	0											
O4849	-40.433105	-7.437192	0	0											
O4850	32.61753	-18.429098	0	0											
O4851	-6.065412	57.430504	0	0											
O4852	27.627531	40.216682	0	0											
O4853	-6.954907	54.22548	0	0											
O4854	41.681683	22.993956	0	0											
O4855	31.27953	-2.8090918	0	0											
O4856	-5.7008076	56.976814	0	0											
O4857	-7.4168406	-5.37293	0	0											
O4858	-16.416733	7.084839	0	0											
O4859	-13.695846	-12.898346	0	0											
O4860	-32.17409	24.12263	0	0											
O4861	36.43178	13.939341	0	0											
O4862	1.9418787	-8.245304	0	0											
O4863	23.411268	20.118053	0	0											
O4864	36.13438	-16.085478	0	0											
O4865	5.132884	-30.415302	0	0											
O4866	28.253923	10.69832	0	0											
O4867	-11.827108	5.9981656	0	0											
O4868	23.851896	21.836811	0	0											
O4869	-9.084949	-17.360983	0	0											
O4870	-5.6892447	56.308025	0	0											
O4871	-5.646325	58.89954	0	0											
O4872	-10.446269	-7.5330286	0	0											
O4873	5.3492813	-7.971647	0	0											
O4874	15.04677	31.078897	0	0											
O4875	-16.1582	5.269015	0	0											
O4876	4.825865	-29.13934	0	0											
O4877	26.89141	33.26356	0	0											
O4878	5.0790625	-27.962568	0	0											
O4879	41.225502	18.902426	0	0											
O4880	39.082405	33.43632	0	0											
O4881	23.336235	20.155312	0	0											
O4882	27.043243	17.690983	0	0											
O4883	31.00075	23.06432	0	0											
O4884	30.602022	24.090017	0	0											
O4885	28.967005	24.184769	0	0											
O4886	44.98903	17.864	0	0											
O4887	-17.958687	7.6546707	0	0											
O4888	7.683065	50.0046	0	0											
O4889	39.373028	23.865112	0	0											
O4890	34.19961	-7.339442	0	0											
O4891	19.514065	-22.734118	0	0											
O4892	38.3011	31.605927	0	0											
O4893	5.517746	-26.11515	0	0											
O4894	-1.7330955	46.17449	0	0											
O4895	16.446154	-0.8989725	0	0											
O4896	21.2204	28.81934	0	0											
O4897	37.851845	-24.636173	0	0											
O4898	-16.555906	8.837061	0	0											
O4899	-2.024103	42.89187	0	0											
O4900	-11.568635	-7.3252964	0	0											
O4901	-2.1048896	44.331974	0	0											
O4902	-5.532773	58.00076	0	0											
O4903	27.82089	26.493664	0	0											
O4904	38.283752	12.136531	0	0											
O4905	28.92918	24.565342	0	0											
O4906	21.025198	4.4759307	0	0											
O4907	-0.20464085	-3.7959247	0	0											
O4908	40.706524	-25.28445	0	0											
O4909	46.534225	25.457397	0	0											
O4910	-13.952853	-13.017393	0	0											
O4911	-16.44996	-10.5515995	0	0											
O4912	-3.9624288	48.741905	0	0											
O4913	37.316708	-15.006944	0	0											
O4914	38.2324	-21.673765	0	0											
O4915	40.686363	-25.37704	0	0											
O4916	7.863488	31.303793	0	0											
O4917	-0.7434945	43.73621	0	0											
O4918	-7.839145	57.215096	0	0											
O4919	-2.207254	-12.991783	0	0											
O4920	29.83794	8.87039	0	0											
O4921	-9.998375	50.805	0	0											
O4922	-11.61484	-13.615574	0	0											
O4923	-1.5176803	43.36696	0	0											
O4924	41.076572	-19.594385	0	0											
O4925	-14.0222025	-12.452148	0	0											
O4926	-28.102665	-12.544216	0	0											
O4927	21.039232	1.9032416	0	0											
O4928	49.832134	18.665892	0	0											
O4929	45.669266	20.537338	0	0											
O4930	45.726704	20.526373	0	0											
O4931	2.396907	-27.354315	0	0											
O4932	38.29306	-23.673876	0	0											
O4933	-1.2460947	51.10763	0	0											
O4934	20.709229	-19.262512	0	0											
O4935	40.68408	-25.367315	0	0											
O4936	24.295803	-15.495516	0	0											
O4937	-9.718926	-15.13927	0	0											
O4938	-5.479989	54.57251	0	0											
O4939	8.435332	52.74903	0	0											
O4940	30.930279	-8.002199	0	0											
O4941	-10.457627	-7.497183	0	0											
O4942	-6.122011	57.653637	0	0											
O4943	21.319359	-23.720842	0	0											
O4944	41.305023	-22.57085	0	0											
O4945	39.396664	-19.54435	0	0											
O4946	22.251823	28.400478	0	0											
O4947	32.769924	32.909466	0	0											
O4948	39.148354	-20.15758	0	0											
O4949	-27.657627	-11.592017	0	0											
O4950	21.669968	-15.782215	0	0											
O4951	-2.6337163	43.276573	0	0											
O4952	7.993386	31.166063	0	0											
O4953	-1.170059	40.893883	0	0											
O4954	-13.652242	5.0610867	0	0											
O4955	9.302277	23.463007	0	0											
O4956	26.709024	17.084013	0	0											
O4957	-18.950474	7.29672	0	0											
O4958	35.59128	-15.166533	0	0											
O4959	18.225845	30.05419	0	0											
O4960	40.93728	-19.411648	0	0											
O4961	14.508152	31.205568	0	0											
O4962	33.4115	-3.6391468	0	0											
O4963	33.68216	-13.926405	0	0											
O4964	18.65272	8.394466	0	0											
O4965	6.5266175	53.204258	0	0											
O4966	49.866314	16.417782	0	0											
O4967	28.724216	20.56313	0	0											
O4968	-3.4897647	45.894802	0	0											
O4969	-11.736483	2.4855883	0	0											
O4970	17.528357	28.016556	0	0											
O4971	18.699612	24.613295	0	0											
O4972	7.9724846	-6.8042607	0	0											
O4973	39.70781	-24.469559	0	0											
O4974	37.632534	-14.8646	0	0											
O4975	27.734364	31.034344	0	0											
O4976	1.6970031	47.119755	0	0											
O4977	12.028061	-7.285137	0	0											
O4978	33.62651	-6.0597744	0	0											
O4979	37.306965	-15.129384	0	0											
O4980	32.523	-21.42125	0	0											
O4981	-12.578029	1.2277997	0	0											
O4982	-24.859814	4.3340282	0	0											
O4983	10.104774	-17.66528	0	0											
O4984	16.110426	28.336739	0	0											
O4985	-7.8838124	-13.966725	0	0											
O4986	-3.980156	-14.147064	0	0											
O4987	26.46243	-8.328207	0	0											
O4988	9.30622	-17.847212	0	0											
O4989	12.363422	18.324165	0	0											
O4990	-0.89867085	-0.22372271	0	0											
O4991	8.676312	-18.460745	0	0											
O4992	-6.9974036	58.588356	0	0											
O4993	-25.290546	6.2811728	0	0											
O4994	13.274633	-15.089646	0	0											
O4995	-51.699196	5.842257	0	0											
O4996	-51.655857	-6.101116	0	0											
O4997	10.972395	-18.888899	0	0											
O4998	2.23899	-33.769703	0	0											
O4999	-23.969242	5.120297	0	0											
O5000	-11.080162	-16.399815	0	0											
O5001	12.556101	-20.305492	0	0											
O5002	1.5849235	-13.529979	0	0											
O5003	8.584898	-18.46368	0	0											
O5004	10.549477	-19.56387	0	0											
O5005	-7.166741	47.760185	0	0											
O5006	-6.0764737	48.682816	0	0											
O5007	-5.3367243	43.97245	0	0											
O5008	-0.15052415	47.767212	0	0											
O5009	-2.1482263	52.56413	0	0											
O5010	-7.206457	55.62419	0	0											
O5011	-3.5484164	42.6252	0	0											
O5012	-2.5007727	39.796947	0	0											
O5013	-7.7669425	55.845028	0	0											
O5014	8.384072	23.22317	0	0											
O5015	-1.6071389	53.664085	0	0											
O5016	-14.974026	57.40037	0	0											
O5017	-3.8495913	52.57185	0	0											
O5018	-0.44805345	51.77602	0	0											
O5019	-2.3611128	41.28394	0	0											
O5020	0.046021733	52.36584	0	0											
O5021	4.084599	48.759136	0	0											
O5022	-12.986897	52.46646	0	0											
O5023	0.87362796	46.943592	0	0											
O5024	-0.13395412	48.99711	0	0											
O5025	-9.605169	47.97682	0	0											
O5026	54.933533	28.909523	0	0											
O5027	0.6195238	22.01658	0	0											
O5028	7.0305853	-22.415144	0	0											
O5029	41.95904	24.616638	0	0											
O5030	-21.829777	-8.420698	0	0											
O5031	-14.200359	2.2055354	0	0											
O5032	24.71227	-9.321555	0	0											
O5033	13.441002	10.672541	0	0											
O5034	5.865316	18.204662	0	0											
O5035	-0.49971437	20.851889	0	0											
O5036	2.8928063	17.562273	0	0											
O5037	2.6515255	16.230743	0	0											
O5038	-23.787647	2.5926003	0	0											
O5039	2.7134316	15.035694	0	0											
O5040	-0.49352542	15.3408785	0	0											
O5041	-2.2114139	17.015121	0	0											
O5042	15.018642	-34.113075	0	0											
O5043	12.014829	-34.5891	0	0											
O5044	33.926327	-16.4838	0	0											
O5045	38.1519	-24.097696	0	0											
O5046	43.614643	14.668763	0	0											
O5047	-3.641156	-27.922897	0	0											
O5048	2.4030378	-37.95659	0	0											
O5049	44.313572	19.212654	0	0											
O5050	41.87843	23.218552	0	0											
O5051	-46.33865	7.1157613	0	0											
O5052	-6.491464	-12.466	0	0											
O5053	13.054846	-33.21593	0	0											
O5054	19.012545	21.98408	0	0											
O5055	22.967615	20.60941	0	0											
O5056	15.002382	-28.307842	0	0											
O5057	12.79146	-3.041438	0	0											
O5058	17.490328	-30.795351	0	0											
O5059	27.867031	15.533594	0	0											
O5060	-7.8465366	-10.232701	0	0											
O5061	20.987759	31.641006	0	0											
O5062	-1.0702593	-37.071922	0	0											
O5063	-14.2175455	42.795456	0	0											
O5064	-1.0698436	-37.13098	0	0											
O5065	26.519434	-11.521595	0	0											
O5066	-32.16532	-10.172337	0	0											
O5067	52.198734	27.116371	0	0											
O5068	14.660799	22.045397	0	0											
O5069	-2.4112966	-1.2098613	0	0											
O5070	16.665771	22.62652	0	0											
O5071	9.057814	-9.197737	0	0											
O5072	32.845314	32.9105	0	0											
O5073	10.957839	-8.390199	0	0											
O5074	18.668467	34.52969	0	0											
O5075	0.5523778	-15.456919	0	0											
O5076	0.6197	-15.443831	0	0											
O5077	21.076572	8.830248	0	0											
O5078	23.484362	-14.433441	0	0											
O5079	-4.964602	-27.0853	0	0											
O5080	35.95328	-20.761919	0	0											
O5081	16.233946	24.60279	0	0											
O5082	5.0815964	-26.612026	0	0											
O5083	14.95643	17.949064	0	0											
O5084	40.387455	30.023582	0	0											
O5085	-6.646093	-13.721982	0	0											
O5086	19.501444	-21.29244	0	0											
O5087	34.811607	21.102926	0	0											
O5088	19.41011	-28.283731	0	0											
O5089	39.878887	31.137253	0	0											
O5090	38.493225	29.59941	0	0											
O5091	49.26471	17.335209	0	0											
O5092	9.907498	-7.3477116	0	0											
O5093	37.234734	31.261812	0	0											
O5094	48.511738	22.6678	0	0											
O5095	37.622963	-16.135183	0	0											
O5096	19.509623	-28.582129	0	0											
O5097	38.80253	-23.249302	0	0											
O5098	49.83081	20.033573	0	0											
O5099	5.241957	-7.1671453	0	0											
O5100	41.14447	30.79463	0	0											
O5101	34.02657	27.652369	0	0											
O5102	13.051081	-25.779097	0	0											
O5103	9.046574	-7.363332	0	0											
O5104	19.29162	-28.464008	0	0											
O5105	20.468473	-15.281996	0	0											
O5106	6.377804	-3.8366714	0	0											
O5107	37.243385	-21.133312	0	0											
O5108	37.090637	-12.455503	0	0											
O5109	37.548813	31.140951	0	0											
O5110	0.6657545	-30.837051	0	0											
O5111	7.9492674	30.053053	0	0											
O5112	16.206951	-8.320795	0	0											
O5113	48.74741	23.923576	0	0											
O5114	36.40031	11.825692	0	0											
O5115	38.50314	-23.591122	0	0											
O5116	32.57282	33.306187	0	0											
O5117	40.265575	29.897594	0	0											
O5118	39.503803	25.822992	0	0											
O5119	46.77011	29.089008	0	0											
O5120	32.958332	33.013016	0	0											
O5121	18.706144	-25.892014	0	0											
O5122	34.567596	-13.865934	0	0											
O5123	7.566049	30.5071	0	0											
O5124	47.437626	21.767334	0	0											
O5125	13.032974	-33.46404	0	0											
O5126	27.537304	-23.50609	0	0											
O5127	14.251724	28.97218	0	0											
O5128	13.97346	-33.523758	0	0											
O5129	46.62239	29.204075	0	0											
O5130	-17.110554	-13.771823	0	0											
O5131	20.54272	-19.342117	0	0											
O5132	-6.487788	-13.419359	0	0											
O5133	14.22787	-32.489777	0	0											
O5134	-0.026867468	51.514545	0	0											
O5135	18.796526	-25.908155	0	0											
O5136	19.405434	-28.38267	0	0											
O5137	47.749363	24.417135	0	0											
O5138	50.02745	14.294302	0	0											
O5139	31.201574	-18.151796	0	0											
O5140	47.04817	22.82326	0	0											
O5141	29.059385	-17.184305	0	0											
O5142	20.720392	18.139008	0	0											
O5143	15.845458	25.38754	0	0											
O5144	-12.172053	55.554592	0	0											
